"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WMB","Williams Companies, Inc.","2967181","US9694571004","Energy","Energy","Oil Gas & Consumable Fuels","Oil & Gas Storage & Transportation","20050209.0","20050209.0","-0.87210536","-0.87210536","1.9127369","8.667934","3.6474109","36.182095","41.493763","17.05","17.24","17.28","16.95","17.76","8.49","17.1519","2747700.0","42","14.043319","13.631402","13.235837","12.80539","11.377254","0.0","676.6301","555.505414","0.44706","9420.483","0.399595","0.81125","0.89","0.389242","0.362031","2.8267732","3.174201","42","2.8940303","3.1470866","42","42","42","42","42","0.1","0.2","0.25","0.02","0.03575","8.987697","9.908936","10.531799","8.623507","8.34556","17.31001","19.8257","21.02781","17.309122","18.12774","0.040103","0.114821","0.138744","125.55383","42","42","0.0","0.0","0.0","0.0","0.0","0.0","42","1.0","42","0.0","0.0","42","9.0","11.080008","7.2624464","42","1.1550813","9.5","3.667568","15.904851","10.424913","3.1355407","42","42","2.876257","42","-0.18","0.720645861857","24.6730560408","12.5457060155","7.95762147985","42","-0.6697462","8.352087","18.152565","1.0899444","69.0505234551","34.9922336858","4.93854224186","2.19725225438","1.0654562","-6.2462363","1.46882282325","13.0091572839","0.0","0.0","20.6","5.9","0.0","1.0","0.0","-34367.0","-0.0070644617","0.057713628","0.06569445","1.6875","20050223","0.06339582","-0.108857142857","-0.0481118881119","0.0563243243243","-0.0334800777994","0.0198956341503","0.0104939027142","-0.871566225535","-0.78859066245","0.363212544794","0.133967687302","0.0658742956189","0.0345388177037","-0.0499056668331","0.931638366526","0.006281127","0.0014956946","0.0036441477","0.0022105372","7.243399","4.9765","19.362066","28.989437","3.056846","1.2289611","1.399649"
"KWR","Quaker Chemical Corporation","2715186","US7473161070","Materials","Materials","Chemicals","Specialty Chemicals","20050209.0","20050209.0","-0.8695662","-0.8695662","1.6949058","2.981031","-5.590063","2.013421","-6.8627477","22.8","22.9","22.9","22.72","28.6","21.84","22.7476","21400.0","42","22.88889","22.700665","23.288376","23.384794","23.819025","0.0","9.661","7.747316","19.87263","220.2708","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0","42","42","42","42","42","42","42","42","42","42","42","42","42","1.15","-0.989179780869","39.1190224104","14.9178165878","10.3335001553","74.347826087","8.980753","7.789084","13.608322","1.2004968","40.2865094355","24.6082703481","2.64231738035","0.993491024592","-2.0770106","2.209916","35.9823982398","12.9399166852","0.0","0.0","1.009","0.191","0.0","0.0","0.0","0.0","0.0","0.0034275055","0.008771062","42","20050217","42","-0.0785714285714","-0.0314685314685","0.0233384813385","-0.00947707696582","0.00481957150664","0.00304264979636","0.451479052181","0.597631888989","0.382099128301","0.143372897225","0.0201184771019","0.0207482568496","-0.142666016962","0.0406080769108","0.0011252954","-0.0014446503","-0.00024713576","-0.0006461252","2.4288185","-5.8559184","-2.3359811","-14.637533","1.4091192","0.88388145","1.0395821"
"CLI","Mack-Cali Realty Corporation","2192314","US5544891048","Financials","Real Estate","Real Estate Investment Trusts (REITs)","Office REITs","20050209.0","20050209.0","0.36815405","0.36815405","2.5628924","-0.22873282","-5.7272553","-1.8672705","7.4119687","43.62","43.41","43.76","43.251","47.01","34.16","43.5864","163500.0","42","42.839996","42.972","44.119736","44.4074","43.87368","0.0","60.858","36.985938","39.40593","2654.626","3.01","3.16375","1.92","3.133333","3.408182","6.1904187","6.4774394","42","6.8585405","6.865675","42","3.72","4.0","42","42","2.53","2.58","2.66","2.67","2.398063","29.41","21.68","21.25","29.25","36.69","9.7628","10.07133","10.052795","9.70113","9.72704","0.978809","0.86353","42","5.238952","42","42","42","0.0","0.0","-1.0","0.0","0.0","0.0","42","42","0.0","42","42","7.0","42","42","42","42","5.0","2.8983388","64.328606","42","20.434391","42","42","42","42","1.74","-1.51315158821","8.624319182","42","42","144.827586207","3.5677176","7.44151","50.91924","2.225295","52.3564124596","44.5064258055","42","3.18232124443","-2.0614216","-1.9288179","69.1105004286","12.9209514183","0.0","0.0","45.445","3.523","1.0","5.0","1000.0","-82813.0","0.0","0.0038433075","0.0440377","2.1875","20050303","-0.08283038","-0.112857142857","-0.0565034965035","-0.0108944658945","-0.00843011947763","0.0026945542217","0.0025858040205","0.00416483063665","-0.0257849963411","-0.0126175671558","0.0167397051038","0.00886857794548","0.00457984189325","-0.539431054945","-0.135056883184","-0.0010511728","-0.0020264424","2.6686961e-05","0.0008329212","-1.8272458","-9.942153","0.2689836","16.041891","1.2203956","1.1323661","1.247804"
"FMC","FMC Corporation","2328603","US3024913036","Materials","Materials","Chemicals","Diversified Chemicals","20050209.0","20050209.0","-2.1209538","-2.1209538","0.45259","4.2029977","-3.5788178","5.2619696","18.751598","11.6525","11.93","11.9375","11.65","12.625","8.85","11.725","882000.0","42","11.864722","11.5315","11.595743","11.769213","11.584237","0.0","147.544","124.535836","15.91993","1719.2565","0.942722","1.07371","1.05314","0.793962","0.790951","2.4860854","2.7964199","2.8508782","2.203742","2.1358252","42","42","42","42","42","0.0","0.0","0.0","0.0","0.0","6.67245","7.67405","8.73175","5.56665","5.37755","14.625196","14.904231","15.1582575","14.223685","14.359634","0.015429","0.073826","42","34.65814","42","42","42","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","3.0","8.185629","5.8041034","42","0.99802905","3.2","3.8626513","17.195232","12.192453","6.7941236","42","42","1.180269","42","0.4825","0.38398498427","13.5115129405","11.4916881423","7.27657783648","0.0","6.106775","8.47955","11.204416","0.5224021","60.1427755568","41.665677547","2.92853170189","0.897507071668","-0.92042273","0.25548622","42","12.8952616086","0.0","42","51.3","11.1","42","42","42","42","0.011573076","0.014410734","0.045254946","1.6666666","20050127","0.02594866","0.0577857142857","0.0238374125874","0.0733780566281","-0.0185040983607","0.0131647666854","0.00961283255455","-0.0258819025641","0.00680504335224","-0.337405665488","-0.454003761097","0.053933781356","0.0255986000262","0.258295379267","0.300753293528","0.004194739","-0.0011189879","-0.00034944515","0.0009501776","4.2743244","-3.3827157","-2.841621","16.923","1.3803995","0.7814948","1.0450319"
"LEN","Lennar Corporation Class A","2511920","US5260571048","Consumer Discretionary","Consumer Durables & Apparel","Household Durables","Homebuilding","20050209.0","20050209.0","-2.0749629","-2.0749629","4.017067","5.6317687","7.3761463","30.770947","39.76594","58.52","59.45","60.23","58.45","60.5","40.3","58.9032","1478400.0","42","57.94778","56.913334","56.03973","51.673157","48.245148","0.0","152.8905","117.610744","24.71949","7231.0825","6.643393","7.679674","42","5.5536","5.495825","11.259255","14.250918","42","9.925935","10.051626","42","42","42","42","42","0.516667","0.525","42","0.5","0.502743","27.814999","29.8093","42","34.45667","20.769474","82.10621","93.43506","42","69.086876","69.27925","0.632711","0.6185","42","158.20981","42","42","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","42","0.0","0.0","42","9.0","6.1864915","5.8635526","42","0.82352686","12.5","0.7047002","14.044845","13.311694","8.497956","42","42","0.9214838","42","5.11","0.91444839602","59.2158577912","7.53335328908","7.22180888974","9.78473581213","15.651429","4.7117095","37.214607","0.16147892","42","25.4975588181","1.55850180362","1.53035528254","-3.322872","0.48614466","9.22791327817","12.7887376373","113.582","0.0","14.537","1.487","0.0","9.0","0.0","-376292.0","0.0","0.00076937675","-0.012672603","1.6875","20041215","0.11225365","0.0372857142857","0.0587486013986","0.078920965251","0.074405743262","0.00186329000616","0.00130975985833","0.764212254694","0.654395079177","0.581191405674","0.620482014286","0.0344381126385","0.0173775771688","0.0224865020442","0.0610081119251","0.002269447","0.003945345","0.003287125","0.001301358","2.4849403","8.3175","17.278803","16.380728","1.5627245","1.4622881","1.1602436"
"CELG","Celgene Corporation","2182348","US1510201049","Health Care","Pharmaceuticals Biotechnology & Life Sciences","Biotechnology","Biotechnology","20050209.0","20050209.0","-2.8653264","-2.8653264","-1.0218918","-6.9320498","4.107487","-8.378374","7.3209405","13.56","14.01","14.055","13.5","16.29","9.37","13.65475","2485622.0","42","13.824444","14.005667","13.844731","14.086857","14.130428","0.0","329.26","237.49355","28.06218","4464.7656","0.281667","0.424286","0.6575","0.160192","0.139767","42","42","42","42","42","42","42","42","42","42","0.0","0.0","42","0.0","42","1.323333","1.75","42","1.34","1.03375","1.6063286","2.0735493","2.51032","1.09279","1.044794","0.017364","0.05905","42","42","42","42","0.0","0.0","0.0","0.0","0.0","0.0","42","42","42","42","42","42","12.0","42","42","42","42","52.015","0.92553985","42","22.543022","19.930422","42","42","42","42","0.1325","0.115461076221","0.996425021461","142.458409009","114.52101606","0.0","6.080251","6.6104164","2.5711496","0.030922368","47.4156416356","42.4847166581","9.63123299545","0.14411173361","-0.3286256","0.038383234","0.0","12.7580534681","0.306","0.306","16.342","5.655","0.0","0.0","0.0","0.0","0.0034987926","0.006013036","0.013269901","1.4","20050127","0.0154774245","0.0147857142857","0.0215122377622","0.0023757014157","-0.000288240055504","0.00263861845562","0.0015800053424","0.0238869982471","0.0262236707629","0.0188643645109","0.0136927757767","0.0012023743585","0.000563257351926","2.50460673511","0.723680221873","-0.004392005","0.00028988806","-0.0010755786","0.00018398176","-6.3441463","0.6934978","-6.7672963","2.7631512","0.4954983","0.775829","0.8804112"
"FRT","Federal Realty Investment Trust","2333931","US3137472060","Financials","Real Estate","Real Estate Investment Trusts (REITs)","Retail REITs","20050209.0","20050209.0","0.64257383","0.64257383","5.139506","2.8102517","-4.259789","4.7439933","21.946478","50.12","49.75","50.12","49.75","52.95","33.51","50.0013","169800.0","42","48.636665","48.238663","49.48163","49.91562","47.243538","0.0","52.112","51.674828","0.88574","2611.8535","2.009612","2.252906","1.34232","2.424445","2.432428","4.83262","5.118121","5.5224805","4.806892","4.7184186","42","42","42","42","42","2.011332","2.0514","2.10351","1.99218","1.965677","12.75","42","11.17","13.3618","14.1236","6.14866","6.5058146","6.963093","5.394926","6.2231073","0.918504","0.959041","0.208851","3.6918","3.44147","5.056521","1.0","-1.0","-1.0","0.0","0.0","0.0","42","42","42","1.0","-1.0","1.0","6.0","18.199507","14.9335985","42","11.759393","8.0","3.117517","78.74454","64.6138","18.701788","42","42","5.2250004","42","1.26","-2.84218082896","7.50564854347","42","42","156.746031746","4.178495","9.009179","40.12377","4.018441","62.1447202605","56.9360883155","42","3.12866966411","-3.8303654","0.45624807","62.6112480921","12.7404317713","0.0","0.0","117.739","1.248","42","42","42","42","0.0","0.0063728094","0.059574604","1.5555556","20050216","-0.09826834","-0.00314285714286","0.0197552447552","0.00327927927928","-0.003696582384","0.0037488173664","0.00145950918822","0.0255772935939","0.034409621108","-0.00167328577536","0.00976332118292","0.00330788750415","0.00168674736591","0.0557799967595","0.0631400700684","0.00060823606","-0.0020744386","0.0009955385","0.0015845916","0.73318255","-9.015885","6.5889354","31.086054","2.4671047","1.2050369","1.4384105"
"ASBC","Associated Banc-Corp","2055718","US0454871056","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-0.8693099","-0.8693099","1.4417171","3.343749","0.33373833","-3.1625211","12.406528","33.07","33.33","33.5","33.01","35.16","26.986666","33.1875","290915.0","42","33.20889","32.89333","32.719193","33.04643","32.27298","0.0","129.457","115.976311","10.62938","4287.294","2.445","2.683333","42","2.226","2.196102","42","42","42","42","42","42","42","42","42","42","1.0","1.21","42","1.0","1.0","15.1","16.43","42","12.86","12.53","7.7373185","8.327863","42","5.9463587","6.994501","0.013784","0.015275","42","42","42","42","42","1.0","-1.0","1.0","1.0","-1.0","42","42","42","42","42","42","6.0","42","42","42","42","8.5","1.5912427","42","31.927631","31.976997","42","42","42","42","2.18","4.51035371848","8.32914350173","42","42","43.7311926606","7.29925","18.625612","25.99521","0.08778204","77.0090042721","30.1716355367","42","5.55214460291","-10.706041","5.870026","45.172683783","12.738601391","33.655","12.821","23.857","6.72","0.0","1.0","0.0","-3000.0","0.0","0.17634845","0.17893183","1.3","20050120","0.024554089","0.0203828571429","0.0148947552448","0.0162365250965","0.0162668825162","0.000335719077097","0.000239248535071","-0.0422631067568","-0.0599422670423","-0.0173458650327","-0.0189542903484","0.00586710740713","0.00430101906467","0.329581356909","0.214799308535","0.00329866","8.5856875e-05","-5.1145933e-05","0.0009217871","9.473134","0.5155296","-0.6238843","26.288723","1.167644","0.90715605","1.1283833"
"LPT","Liberty Property Trust","2513681","US5311721048","Financials","Real Estate","Real Estate Investment Trusts (REITs)","Diversified REITs","20050209.0","20050209.0","0.27160645","0.27160645","3.517723","0.49493313","-5.249649","-1.0236382","3.9416432","40.61","40.5","40.78","40.33","45.51","34.49","40.6113","311900.0","42","39.752224","39.747334","40.89243","41.276985","40.638176","0.0","85.636","84.737018","1.09486","3477.678","2.36573","3.33","3.75","2.29976","2.823152","5.302892","5.229471","42","5.038825","4.9688354","3.23","3.33","3.75","42","42","2.49","2.52","42","2.43","2.42","17.51","16.85","42","21.2729","24.0858","5.455772","5.610876","42","5.4035883","6.5158777","0.799857","42","42","29.658175","42","42","1.0","42","42","0.0","-1.0","-1.0","0.0","42","42","0.0","-1.0","42","5.0","18.277945","11.936494","42","11.5484295","5.166667","3.3224416","96.748924","63.18232","33.151268","42","42","4.266772","42","1.75","-3.61401415548","7.55480904005","42","42","138.571428571","4.4400887","7.7266564","41.13498","4.4328647","56.7470371615","50.9742032562","42","3.05613539217","-4.588144","1.190718","65.2288096431","12.7358338004","0.0","0.0","84.972","15.487","0.0","0.0","0.0","0.0","0.0","0.010418534","0.06883335","2.0","20050207","-0.12106383","-0.0108571428571","-0.0113986013986","-0.0131801801802","-0.00532703528758","0.000563924795453","0.000860532268816","0.0150611223598","0.0405078439311","-0.0163857539247","0.00573502101353","0.00379212442208","0.00291125944165","-0.251229069237","-0.194791877596","-0.0006077227","-0.0020011433","9.210534e-05","0.0004057125","-1.0518826","-11.043081","0.9413871","10.008722","0.61838484","1.3126694","2.0351074"
"AXE","Anixter International Inc.","2468844","US0352901054","Information Technology","Technology Hardware & Equipment","Electronic Equipment Instruments & Components","Technology Distributors","20050209.0","20050209.0","-2.212739","-2.212739","11.69306","14.267921","1.4100194","-3.0142784","12.5844","36.68","37.5","37.5","36.45","39.35","26.9","36.6779","252000.0","42","35.91889","34.25733","34.691895","36.184258","35.71792","0.0","41.470898","31.541568","15.60937","1366.9169","1.8549","2.11298","42","1.50372","1.543958","42","42","42","42","42","42","42","42","42","42","0.0","0.0","42","0.0","0.0","42","42","42","17.2801","16.6961","85.42858","90.55507","42","77.4035","78.28829","0.043459","0.061759","42","42","42","42","42","1.0","1.0","0.0","0.0","1.0","42","42","42","42","42","42","2.0","42","42","42","42","12.0","1.6478876","42","4.3767567","2.3395736","42","42","42","42","1.58","-0.314220183486","70.9105504587","15.9400809717","13.6235294118","94.9367088608","5.963885","5.407516","27.66036","0.33758613","38.0001743527","25.9201997978","3.01660899654","1.27064220183","-0.5256698","-0.87290126","47.9965156794","12.7093370039","0.0","0.0","20.9","5.8","0.0","2.0","0.0","-17600.0","0.0","0.0145100355","0.028339624","1.0","20050201","0.029084291","0.0571428571429","0.051013986014","0.0230707850708","-0.018586273965","0.00310995951043","0.00341716627695","-0.684779316043","0.222426666292","-0.166168035413","-0.18324086046","0.0885480295612","0.0551808935907","0.0459177979475","0.0330599932995","0.007459854","-0.0020726135","-0.000794145","0.0009231202","4.229799","-4.3266444","-4.7120233","13.035914","4.2911096","1.2804763","1.3288994"
"HGR","Hanger, Inc.","2796653","US41043F2083","Health Care","Health Care Equipment & Services","Health Care Providers & Services","Health Care Facilities","20050209.0","20050209.0","3.7704945","3.7704945","-11.220199","-14.343709","-21.17061","3.7704945","-35.736042","6.33","6.11","6.33","6.11","18.89","4.15","6.2283","403900.0","42","6.7655554","6.9740005","7.496215","7.2886295","6.8174324","0.0","21.579","18.941106","12.98372","136.59506","0.47","0.63","42","0.48","1.215","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","27.008215","25.516243","42","42","42","42","42","42","42","42","42","-1.0","-1.0","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","42","42","42","42","42","42","-1.84","1.47524760516","26.2500797604","9.16664681577","7.58630973991","42","-5.565151","8.383814","28.240744","0.94378793","66.8424467416","57.7757631978","5.53955932889","2.42035275542","-1.924927","-0.55410355","0.0","12.6880794428","0.0","0.0","0.147","-0.954","0.0","0.0","0.0","0.0","0.0014851093","0.0053110123","0.06321442","2.0","20050228","-0.07055677","-0.495142857143","-0.199895104895","0.0138404118404","0.0121647679911","0.0133547002912","0.00619504650026","0.421674271582","0.172226644289","-0.0154086504171","0.00136276564552","0.0345890917337","0.0203752265708","-0.804349236142","-0.0197878833701","-0.009471986","-0.0034862345","0.0041406713","-0.0039216974","-7.8065963","-7.421373","11.696873","-11.241831","0.5867446","0.5579421","0.69864655"
