"","X","DJI","DJV","S.P","FTSE","FTV","STI","STIV","SG.D","P.D","SGPRIME","UKPRIME","USPRIME","USINF","UKINF","SGINF","date","USINF.weekly","UKINF.weekly","SGINF.weekly","SGPRIME.weekly","UKPRIME.weekly","USPRIME.weekly","SG.D.forward.week","SG.D.backward.week","SG.D.backward.month","SG.D.target","SG.D.weekly.momentum","SG.D.monthly.momentum","P.D.forward.week","P.D.backward.week","P.D.backward.month","P.D.target","P.D.weekly.momentum","P.D.monthly.momentum","DJI.backward.week","DJI.backward.month","DJI.weekly.momentum","DJI.monthly.momentum","S.P.backward.week","S.P.backward.month","S.P.weekly.momentum","S.P.monthly.momentum","FTSE.backward.week","FTSE.backward.month","FTSE.weekly.momentum","FTSE.monthly.momentum","STI.backward.week","STI.backward.month","STI.weekly.momentum","STI.monthly.momentum","SG.D.weekly.momentum.z","SG.D.monthly.momentum.z","P.D.weekly.momentum.z","P.D.monthly.momentum.z","DJI.weekly.momentum.z","DJI.monthly.momentum.z","S.P.weekly.momentum.z","S.P.monthly.momentum.z","FTSE.weekly.momentum.z","FTSE.monthly.momentum.z","STI.weekly.momentum.z","STI.monthly.momentum.z","DJI.z","DJV.z","S.P.z","FTSE.z","FTV.z","STI.z","STIV.z","USPRIME.weekly.z","UKPRIME.weekly.z","SGPRIME.weekly.z","USINF.weekly.z","UKINF.weekly.z","SGINF.weekly.z","SG.D.forward.week.z","P.D.forward.week.z"
"360","22-Sep-93",3547.02,145980.4,456.2,3007.5,1323021,1969.97,2002320,0.6276,1.5178,4.75,7,6,2.69,1.79,2.13,1993-09-22,0.6725,0.4475,0.5325,0.0913461538461538,0.134615384615385,0.115384615384615,0.6301,0.6258,0.6217,0.39834289356277,0.287631831255996,0.949010776902045,1.5112,1.545,1.4805,-0.434839899855049,-1.76051779935274,2.5194191151638,3633.65,3652.09,-2.38410413771277,-2.87698276877076,461.6,460.13,-1.16984402079723,-0.85410644817769,2989.4,3079.2,0.605472670101021,-2.32852689010132,2001.35,1976.09,-1.5679416393934,-0.309702493307486,0.383814760184392,0.556922899979392,-1.22056606260757,0.77699604010311,-1.28650084950188,-0.966423306326819,-0.713062377915594,-0.489596556602685,0.173658965832984,-0.711608034038504,-0.533004261039634,-0.140938870575142,-0.176905134719939,0.197628530696242,-0.0906220573198495,0.0699538630546429,-0.308255178067534,0.727339902772346,2.86620861856043,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.643978311765662,-1.10520571800981,0.0409449669742494,0.399563163168419,-1.09794341412349
"361","29-Sep-93",3566.3,105861.6,460.11,3030.1,1182188,1989.28,1565320,0.6301,1.5112,4.75,7,6,2.69,1.79,2.13,1993-09-29,0.6725,0.4475,0.5325,0.0913461538461538,0.134615384615385,0.115384615384615,0.6418,0.6276,0.6229,1.85684811934614,0.39834289356277,1.1558837694654,1.525,1.5178,1.504,0.913181577554249,-0.434839899855049,0.478723404255326,3547.02,3645.1,0.543554871413192,-2.16180626045924,456.2,463.15,0.857080227970194,-0.656374824570865,3007.5,3085,0.751454696591851,-1.77957860615884,1969.97,2012.78,0.980217972862528,-1.16753942308648,0.555391844322889,0.707514960256254,-0.318495691247768,0.110931922706866,0.127945111065939,-0.7939978762008,0.29075834503678,-0.439668395969987,0.242406577030162,-0.593236481373237,0.259558690676633,-0.270846139168023,-0.166362149664265,-0.447552337978112,-0.0720538989533527,0.0922527406594367,-0.317810162217442,0.769438350967039,2.01513363293394,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.643978311765662,-1.10520571800981,0.0409449669742494,0.545676841003592,-0.990037459232776
"362","6-Oct-93",3598.99,110750.9,460.74,3100.8,1427501,2039.12,2635922,0.6418,1.525,4.75,7,6,2.75,1.36,2.22,1993-10-06,0.6875,0.34,0.555,0.0913461538461538,0.134615384615385,0.115384615384615,0.6388,0.6301,0.624,-0.467435338111562,1.85684811934614,2.85256410256411,1.5223,1.5112,1.5415,-0.177049180327864,0.913181577554249,-1.07038598767435,3566.3,3588.93,0.916636289712015,0.280306386583186,460.11,456.65,0.136923779096302,0.895653126026504,3030.1,3035.4,2.333256328174,2.15457600316268,1989.28,2028.96,2.50542909997587,0.50074915227505,2.81574477226475,1.94260410276149,0.598778584191492,-0.394682988115157,0.308192709379387,-0.205216898793385,-0.0658943357859022,-0.0477740726929705,0.987327620895122,0.255098422210135,0.733950415230045,-0.0182074329913613,-0.148486102907524,-0.368923794222827,-0.0690620985004389,0.162010733874434,-0.301166606894709,0.878096386079598,4.10017386579823,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.591197225071641,-1.28621115222262,0.1235610417323,0.50821179540483,-1.01114949388531
"363","13-Oct-93",3603.19,101150.8,461.49,3080.9,1162134,2053.88,2549141,0.6388,1.5223,4.75,7,6,2.75,1.36,2.22,1993-10-13,0.6875,0.34,0.555,0.0913461538461538,0.134615384615385,0.115384615384615,0.6337,0.6418,0.6258,-0.798371947401377,-0.467435338111562,2.0773410035155,1.4939,1.525,1.545,-1.86559810812586,-0.177049180327864,-1.46925566343042,3598.99,3633.65,0.116699407333732,-0.838275563138993,460.74,461.6,0.162781612189087,-0.0238301559792057,3100.8,2989.4,-0.641769865841076,3.06081487923998,2039.12,2001.35,0.723841657185463,2.62472830839185,-0.786368422502559,1.37828469976262,-0.143079498381379,-0.524870343887231,-0.0782824533571953,-0.474901335531112,-0.0530884163121155,-0.279947905920306,-0.413707485987822,0.450513739071086,0.17981707302998,0.303439165728085,-0.146189394544773,-0.523310287771006,-0.0655004312945892,0.142375881470212,-0.319170749950021,0.910275210282274,3.9311643959409,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.591197225071641,-1.28621115222262,0.1235610417323,0.444521217886934,-1.23321682134157
"364","20-Oct-93",3645.1,149902.9,466.07,3156.3,1400481,2095.84,2095260,0.6337,1.4939,4.75,7,6,2.75,1.36,2.22,1993-10-20,0.6875,0.34,0.555,0.0913461538461538,0.134615384615385,0.115384615384615,0.6343,0.6388,0.6276,0.0946820261953501,-0.798371947401377,0.971956660293179,1.4805,1.5223,1.5178,-0.896981056295607,-1.86559810812586,-1.57464751614179,3603.19,3547.02,1.16313599893427,2.76513805955422,461.49,456.2,0.992437539274954,2.16352476983779,3080.9,3007.5,2.44733681716382,4.94763092269327,2053.88,1969.97,2.04296258788245,6.38943740260005,-1.2992452504684,0.573626229940093,-1.29206897684751,-0.559269265285318,0.427284624422682,0.393863419174998,0.357793151183807,0.272369452855199,1.0410517764695,0.857374186931968,0.590107846604531,0.873551104836798,-0.123271526096469,0.260709229953826,-0.0437505168908667,0.216771251886206,-0.302999811269611,1.00175376472294,3.04721298735706,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.591197225071641,-1.28621115222262,0.1235610417323,0.452014227006685,-1.33799506739488
"365","27-Oct-93",3664.66,130895.3,464.61,3154.3,1290796,2107.41,2397855,0.6343,1.4805,4.75,7,6,2.75,1.36,2.22,1993-10-27,0.6875,0.34,0.555,0.0913461538461538,0.134615384615385,0.115384615384615,0.6301,0.6337,0.6301,-0.662147248935832,0.0946820261953501,0.66656086335502,1.4825,1.4939,1.5112,0.135089496791625,-0.896981056295607,-2.03149814716782,3645.1,3566.3,0.536610792570847,2.75804054622437,466.07,460.11,-0.31325766515759,0.978026993545022,3156.3,3030.1,-0.0633653328264107,4.09887462459986,2095.84,1989.28,0.552045957706681,5.93832944582964,0.0847862417364083,0.351315034597728,-0.632964118886895,-0.708381066084277,0.124590203872922,0.392152244696388,-0.288843695193629,-0.0269742855148757,-0.141318268587313,0.674354030427994,0.126382858777396,0.805237185873603,-0.112575427149945,-0.0449664103797494,-0.0506838957182541,0.214797899885782,-0.310441521923241,1.0269779514455,3.63652885755305,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.591197225071641,-1.28621115222262,0.1235610417323,0.399563163168419,-1.32235652320782
"366","3-Nov-93",3661.87,149137.9,463.02,3162.3,1335526,2127.43,2972370,0.6301,1.4825,4.75,7,6,2.68,1.36,2.32,1993-11-03,0.67,0.34,0.58,0.0913461538461538,0.134615384615385,0.115384615384615,0.6283,0.6343,0.6418,-0.285668941437871,-0.662147248935832,-1.8229978186351,1.4785,1.4805,1.525,-0.269814502529511,0.135089496791625,-2.78688524590164,3664.66,3598.99,-0.0761325743725192,1.7471568412249,464.61,460.74,-0.342222509201272,0.494856101054819,3154.3,3100.8,0.253622039755255,1.98335913312693,2107.41,2039.12,0.949981256613567,4.33078975244223,-1.08812780598396,-1.46094555319371,0.0693182888123438,-0.954932395869089,-0.17144576805419,0.148433308718708,-0.303188341129861,-0.148977197812118,0.00796123635248371,0.21817835643807,0.250154059598886,0.56179803855641,-0.114101097705201,0.248406684400722,-0.0582346301946558,0.222691307887479,-0.307406761312977,1.07062429701038,4.75541980805008,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.652775159547999,-1.28621115222262,0.215356680352355,0.377084135809161,-1.35363361158194
"367","10-Nov-93",3663.55,129385.7,463.72,3098.5,1629094,2081.01,1852410,0.6283,1.4785,4.75,7,6,2.68,1.36,2.32,1993-11-10,0.67,0.34,0.58,0.0913461538461538,0.134615384615385,0.115384615384615,0.6275,0.6301,0.6388,-0.127327709692826,-0.285668941437871,-1.64370695053226,1.481,1.4825,1.5223,0.169090294217123,-0.269814502529511,-2.87722525126454,3661.87,3603.19,0.0458781988437681,1.67518226904493,463.02,461.49,0.151181374454677,0.483217404494142,3162.3,3080.9,-2.01751889447555,0.571261644324707,2127.43,2053.88,-2.18197543514943,1.3209145617076,-0.504671655388031,-1.3304317491351,-0.206202560687433,-0.984418534158086,-0.1124984504931,0.131080604285551,-0.0588333567241985,-0.15191602317974,-1.06159176050431,-0.0863169433081579,-0.72398932935217,0.105995016722706,-0.113182414360101,-0.069243433604542,-0.0549104074691958,0.159741379073946,-0.287489287518338,0.969422330920391,2.5742528952303,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.652775159547999,-1.28621115222262,0.215356680352355,0.367093456982824,-1.33408543134811
"368","17-Nov-93",3704.35,149821.3,464.81,3120,1402562,2096.51,267551.822843823,0.6275,1.481,4.75,7,6,2.68,1.36,2.32,1993-11-17,0.67,0.34,0.58,0.0913461538461538,0.134615384615385,0.115384615384615,0.6264,0.6283,0.6337,-0.175298804780875,-0.127327709692826,-0.978380937352074,1.488,1.4785,1.4939,0.472653612424031,0.169090294217123,-0.863511613896507,3663.55,3645.1,1.11367389553847,1.6254698087844,463.72,466.07,0.235055637022336,-0.270345656231895,3098.5,3156.3,0.69388413748588,-1.15008079079936,2081.01,2095.84,0.744830635124291,0.0319680891671155,-0.259278590994587,-0.846111327029199,0.0924544608581857,-0.327161114841409,0.403387895967866,0.119095182164677,-0.0172951872839922,-0.342194223785676,0.215294757109851,-0.45749576410869,0.186345347879285,-0.0891976939167194,-0.0908715331219529,0.259396958428162,-0.0497341177966943,0.180954913078506,-0.302858623323491,1.00321445660748,-0.512321819513915,-1.62926848062898,-0.965021163430204,-1.56450926168852,-0.652775159547999,-1.28621115222262,0.215356680352355,0.353356273596611,-1.2793505266934
"369","24-Nov-93",3687.58,140032.8,462.36,3067.2,46396406.7857143,2080.79,1059125,0.6264,1.488,4.75,6.5,6,2.68,1.36,2.32,1993-11-24,0.67,0.34,0.58,0.0913461538461538,0.125,0.115384615384615,0.625,0.6275,0.6343,-0.223499361430389,-0.175298804780875,-1.24546744442693,1.4775,1.481,1.4805,-0.705645161290319,0.472653612424031,0.506585612968596,3704.35,3664.66,-0.452711001930163,0.625433191619416,464.81,464.61,-0.527097093436025,-0.484277135662168,3120,3154.3,-1.6923076923077,-2.76130995783535,2096.51,2107.41,-0.749817553934885,-1.26316189066199,-0.333622928828968,-1.04053548493485,0.299017061992198,0.120025888728411,-0.353382883693525,-0.122008575932102,-0.39474624661888,-0.396212923852714,-0.908439390852785,-0.80493049299036,-0.278540279693065,-0.285326809266998,-0.100041961513221,0.101980661504552,-0.0613688973358034,0.128858420267306,2.74980285353872,0.968942700749348,1.02929861611654,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.652775159547999,-1.28621115222262,0.215356680352355,0.335872585650523,-1.36145288367547
"370","1-Dec-93",3697.08,85585.4,461.89,3233.2,1759310,2106.01,1266701,0.625,1.4775,4.75,6.5,6,2.75,1.94,2.62,1993-12-01,0.6875,0.485,0.655,0.0913461538461538,0.125,0.115384615384615,0.6264,0.6264,0.6301,0.223999999999993,-0.223499361430389,-0.809395334073956,1.497,1.488,1.4825,1.31979695431473,-0.705645161290319,-0.337268128161882,3687.58,3661.87,0.257621529566816,0.961530584100474,462.36,463.02,-0.101652392075445,-0.244049933048247,3067.2,3162.3,5.41210224308816,2.24203902223064,2080.79,2127.43,1.21203965801452,-1.00684863896813,-0.408322880138803,-0.723099183977288,-0.502767755254917,-0.155400131080967,-0.0101984565782334,-0.0409771986577005,-0.184047594236712,-0.335554430579524,2.43725475906809,0.273958365251601,0.33166299614172,-0.246511792944154,-0.0948470259308092,-0.77362929764328,-0.0636008754514694,0.292646636302518,-0.278654626493831,1.02392575944796,1.43356118182914,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.591197225071641,-1.04206428747046,0.490743596212523,0.353356273596611,-1.20897707785163
"371","8-Dec-93",3734.53,110055.4,466.29,3277.4,1711402,2159.21,268595.948717949,0.6264,1.497,4.75,6.5,6,2.75,1.94,2.62,1993-12-08,0.6875,0.485,0.655,0.0913461538461538,0.125,0.115384615384615,0.6272,0.625,0.6283,0.127713920817373,0.223999999999993,-0.302403310520454,1.4785,1.4775,1.4785,-1.23580494321979,1.31979695431473,1.25126817720664,3697.08,3663.55,1.01296158049056,1.93746502709121,461.89,463.72,0.952607763753282,0.554213749676527,3233.2,3098.5,1.3670666831622,5.77376149749879,2106.01,2081.01,2.526103864654,3.75779068817544,0.285199826519991,-0.354037121187844,0.875463957051602,0.36308335792296,0.354730546613002,0.194315647446488,0.338067720357515,-0.133989113654893,0.532317975840065,1.03551548312413,0.740380959235425,0.475025435557898,-0.0743680430296167,-0.380108657532872,-0.0427057611771506,0.336257715511893,-0.281905002333682,1.13990905535462,-0.510288342595576,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.591197225071641,-1.04206428747046,0.490743596212523,0.363346952422948,-1.35363361158194
"372","15-Dec-93",3716.92,120961.3,461.84,3278.8,1506528,2271.24,2886331,0.6272,1.4785,4.75,6.5,6,2.75,1.94,2.62,1993-12-15,0.6875,0.485,0.655,0.0913461538461538,0.125,0.115384615384615,0.6279,0.6264,0.6275,0.111607142857148,0.127713920817373,-0.0478087649402338,1.497,1.497,1.481,1.25126817720664,-1.23580494321979,-0.168804861580025,3734.53,3704.35,-0.471545281467819,0.339330786777712,466.29,464.81,-0.954341718672939,-0.638970762246945,3277.4,3120,0.0427167876975679,5.0897435897436,2159.21,2096.51,5.18847170956043,8.33432704828498,0.135978200739677,-0.168706418136139,-0.863520115648305,-0.100415286270576,-0.362482328174321,-0.190986415167043,-0.606336299302711,-0.435273788756838,-0.0913608008629366,0.888018416168527,1.56846649499408,1.16807713048902,-0.0839978130934351,-0.204722603222283,-0.0638383199318594,0.33763906191219,-0.295804925098434,1.38414981927236,4.58785541288231,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.591197225071641,-1.04206428747046,0.490743596212523,0.372088796395993,-1.20897707785163
"373","22-Dec-93",3762.19,135791.5,467.32,3355.7,1600079,2273.95,2848643,0.6279,1.497,4.75,6.5,6,2.75,1.94,2.62,1993-12-22,0.6875,0.485,0.655,0.0913461538461538,0.125,0.115384615384615,0.624,0.6272,0.6264,-0.621118012422363,0.111607142857148,0.239463601532576,1.4755,1.4785,1.488,-1.43620574482298,1.25126817720664,0.604838709677427,3716.92,3687.58,1.2179438890264,2.02327813905055,461.84,462.36,1.18655811536463,1.07275715892378,3278.8,3067.2,2.34537025741124,9.40597287428273,2271.24,2080.79,0.119318081752701,9.28301270190648,0.111016341105237,0.0404119254025979,0.828832886685153,0.152094786502338,0.453764073875777,0.215004753657449,0.453930072506234,-0.00305447528160093,0.993032458108929,1.81874135859369,-0.00820999836013797,1.31174215321889,-0.0592425779549311,0.0337730975118967,-0.0378144048811171,0.413514446328502,-0.289457845065998,1.39005799092475,4.51445652487707,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.591197225071641,-1.04206428747046,0.490743596212523,0.323384237117602,-1.37709142786253
"374","29-Dec-93",3794.33,73062.6,470.58,3462,47021282.1428571,2426.85,3206023,0.624,1.4755,4.75,6.5,6,2.75,1.94,2.62,1993-12-29,0.6875,0.485,0.655,0.0913461538461538,0.125,0.115384615384615,0.6245,0.6279,0.625,0.0801282051282141,-0.621118012422363,-0.16,1.488,1.497,1.4775,0.847170450694677,-1.43620574482298,-0.135363790186125,3762.19,3697.08,0.854289655759009,2.63045430447813,467.32,461.89,0.697594795857227,1.88140033341272,3355.7,3233.2,3.16774443484221,7.07658047754547,2273.95,2106.01,6.72398249741639,15.2344955626991,-1.02454177746313,-0.250375412349976,-0.999884782805761,-0.0895004313102318,0.278071050991255,0.361391848688421,0.211774247894835,0.20113171190462,1.38031479393933,1.31644669289555,2.04606175887077,2.21301004654927,-0.041667290626645,-0.975017947907874,-0.0223330247596902,0.51839810515105,2.79219827317168,1.72340095979935,5.21046837467843,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.591197225071641,-1.04206428747046,0.490743596212523,0.329628411384063,-1.2793505266934
"375","5-Jan-94",3798.82,129994.5,467.55,3379.2,47146257.2142857,2431.99,3243727,0.6245,1.488,4.75,6.5,6,2.52,2.47,2.2,1994-01-05,0.63,0.6175,0.55,0.0913461538461538,0.125,0.115384615384615,0.6229,0.624,0.6264,-0.256204963971184,0.0801282051282141,-0.303320561941236,1.5035,1.4755,1.497,1.04166666666667,0.847170450694677,-0.601202404809627,3794.33,3734.53,0.118334462210726,1.72150176862952,470.58,466.29,-0.643886268009684,0.270218104613007,3462,3277.4,-2.39168110918545,3.10612070543723,2426.85,2159.21,0.211797185652178,12.6333242250638,0.0622311137325481,-0.35470482932865,0.553860673330448,-0.241545826436858,-0.0774925059081031,0.142248000790156,-0.452585306822946,-0.205699343546662,-1.23779672956718,0.460283185754178,0.0205540991501256,1.81909944199957,-0.0392120000197996,-0.0594528587905159,-0.0367221602713231,0.436701332333487,2.80067735709827,1.73460686470462,5.28389842332388,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.793524724065389,-0.818964566231416,0.105201914008289,0.30964705373139,-1.15815180924368
"376","12-Jan-94",3848.63,160560.7,474.17,3372,1662776,2260.31,2872410,0.6229,1.5035,4.75,6.5,6,2.52,2.47,2.2,1994-01-12,0.63,0.6175,0.55,0.0913461538461538,0.125,0.115384615384615,0.6223,0.6245,0.6272,-0.0963236474554575,-0.256204963971184,-0.685586734693873,1.4925,1.488,1.4785,-0.73162620552046,1.04166666666667,1.69090294217113,3798.82,3716.92,1.31119663474447,3.54352528437524,467.55,461.84,1.41589134851888,2.66975575957042,3379.2,3278.8,-0.213068181818176,2.84250335488593,2431.99,2271.24,-7.05923955279421,-0.481234920131727,-0.459009160281188,-0.632973393125545,0.686207507984938,0.506576060013472,0.498817466050765,0.581528632565789,0.567505827516263,0.400195147660995,-0.211818134255654,0.403438495631181,-2.24098176059087,-0.166915030227754,-0.0119741325082272,0.432105399883075,-0.00528451106768921,0.42959726513196,-0.285204091746486,1.36032092032011,4.56074370836307,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.793524724065389,-0.818964566231416,0.105201914008289,0.302154044611637,-1.24416380227251
"377","19-Jan-94",3884.37,127048.5,474.3,3475.1,1752963,2303.3,1674230,0.6223,1.4925,4.75,6.5,6,2.52,2.47,2.2,1994-01-19,0.63,0.6175,0.55,0.0913461538461538,0.125,0.115384615384615,0.6258,0.6229,0.6279,0.562429696287973,-0.0963236474554575,-0.891861761426987,1.495,1.5035,1.497,0.167504187604701,-0.73162620552046,-0.300601202404821,3848.63,3762.19,0.92864214019014,3.24757654451263,474.17,467.32,0.027416327477486,1.49362321321579,3372,3355.7,3.05753262158956,3.55812498137498,2260.31,2273.95,1.90195150222758,1.29070560038701,-0.211229313132942,-0.783130167456013,-0.52044680853466,-0.143432387231915,0.313993120786259,0.510176891879369,-0.120127171235731,0.103216173693214,1.3284125216599,0.55775037805475,0.546248677919099,0.101420296847685,0.00756976198813076,-0.106829720489137,-0.00466715541867528,0.531323560753829,-0.279085246337188,1.45404501601611,2.22724021573618,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.793524724065389,-0.818964566231416,0.105201914008289,0.34586326447686,-1.22461562203869
"378","26-Jan-94",3908,152407.1,473.2,3436.1,1736856,2255.47,1056330,0.6258,1.495,4.75,6.5,6,2.52,2.47,2.2,1994-01-26,0.63,0.6175,0.55,0.0913461538461538,0.125,0.115384615384615,0.6308,0.6223,0.624,0.798977309044424,0.562429696287973,0.288461538461542,1.4965,1.4925,1.4755,0.100334448160524,0.167504187604701,1.32158590308371,3884.37,3794.33,0.608335457229875,2.99578581725891,474.3,470.58,-0.231920725279364,0.556759743295509,3475.1,3462,-1.12226986273776,-0.748122472559217,2303.3,2426.85,-2.07658576824558,-7.06182912005275,0.809689243070516,0.0760797048455284,0.0913751792457927,0.386034410239705,0.159242689658939,0.449471424146703,-0.248562117901855,-0.133346238347142,-0.63999032203938,-0.370820148884816,-0.691209614502296,-1.16345293685546,0.0204914807052249,0.300981170573544,-0.00989093398725503,0.492843196745556,-0.280178045110931,1.34976905655717,1.02385524178056,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.793524724065389,-0.818964566231416,0.105201914008289,0.408305007141464,-1.21288671389839
"379","2-Feb-94",3975.54,130251.4,482,3520.3,1899380,2338.08,1355250,0.6308,1.4965,4.75,6.5,6,2.52,2.38,3.12,1994-02-02,0.63,0.595,0.78,0.0913461538461538,0.125,0.115384615384615,0.6274,0.6258,0.6245,-0.538998097653784,0.798977309044424,1.0088070456365,1.4605,1.495,1.488,-2.40561309722687,0.100334448160524,0.571236559139782,3908,3798.82,1.72824974411464,4.65197087516649,473.2,467.55,1.85967878275571,3.0905785477489,3436.1,3379.2,2.45045254794681,4.17554450757577,2255.47,2431.99,3.66265124342155,-3.86144679871216,1.17628449390654,0.600451265833303,0.045668879225623,0.141127356806262,0.700309198541493,0.848769244557787,0.787288596084795,0.506454871739595,1.04251907387325,0.690886613470869,1.09388524560307,-0.678800304885638,0.0574247385195513,-0.055321454930918,0.0318992945613822,0.575921315963417,-0.26915140899596,1.52987018578366,1.60601390242923,-1.62926848062898,-1.12176274076569,-1.56450926168852,-0.793524724065389,-0.856849424555028,0.949721789312801,0.365844622129532,-1.49438050926549
